original_index,Line by line,Fiscal Year,Employer (Petitioner) Name,Tax ID,Industry (NAICS) Code,Petitioner City,Petitioner State,Petitioner Zip Code,Initial Approval,Initial Denial,Continuing Approval,Continuing Denial,Original_NAICS,NAICS_Source,Matched_NAICS
223,224,2015,88 BEACH LLC,1248.0,,BOSTON,MA,2111.0,1,0,0,0,,Original,
224,225,2015,89 DEGREES INC,3350.0,,BURLINGTON,MA,1803.0,2,0,4,0,,Original,
232,233,2015,012 GLOBAL INC,3065.0,,BOCA RATON,FL,33433.0,1,0,0,0,,Original,
236,237,2015,110 WATER STREET SERIES 274 LLC,1926.0,,BALTIMORE,MD,21202.0,0,0,1,0,,Original,
242,243,2015,151 VENTURES LLC DBA 151 ADVISORS,5351.0,,LEBANON,NJ,8833.0,1,0,0,0,,Original,
253,254,2015,314 5TH ENTERPRISES INC,3642.0,,NEW YORK,NY,10118.0,0,1,0,0,,Original,
255,256,2015,316 CHARLES LLC,,,BALTIMORE,MD,21201.0,0,0,1,0,,Original,
270,271,2015,451 RESEARCH LLC,6503.0,,NEW YORK,NY,10018.0,0,0,2,0,,Original,
277,278,2015,601 WEST MANAGEMENT CORP,1595.0,,NEW YORK,NY,10001.0,0,0,1,0,,Original,
282,283,2015,911 EQUIPMENT INC,9057.0,,FORT LAUDERDALE,FL,33331.0,0,0,1,0,,Original,
289,290,2015,2000 CONCRETE LLC,3232.0,,ATLANTA,GA,30350.0,0,0,1,0,,Original,
296,297,2015,559185 ONTARIO LTD DBA CAN-TECH SE,5847.0,,PALM BEACH GARDENS,FL,33418.0,1,0,0,0,,Original,
318,319,2015,A CHEMTEK INC,2636.0,,WORCESTER,MA,1606.0,1,0,0,0,,Original,
333,334,2015,A M DEVS LLC DBA N AMERICAN CONTRA,6327.0,,SAN ANTONIO,TX,78213.0,0,1,0,0,,Original,
334,335,2015,A MEDIUM CORP,8864.0,,SAN FRANCISCO,CA,94102.0,0,0,1,0,,Original,
335,336,2015,A MEDIUM CORP,8864.0,,SAN FRANCISCO,CA,94103.0,0,0,1,0,,Original,
337,338,2015,A MORANI CPA PC,7603.0,,DALLAS,TX,75234.0,0,0,1,0,,Original,
339,340,2015,A O DESIGN LLC,5231.0,,LAS VEGAS,NV,89146.0,1,0,0,0,,Original,
357,358,2015,A W MOBILE INC,4876.0,,BETHPAGE,NY,11714.0,0,0,1,0,,Original,
358,359,2015,A WI USA LLC,3888.0,,PLAINVIEW,NY,11803.0,0,1,0,0,,Original,
365,366,2015,A2Z DEVELOPMENT CTR INC D/B/A LAB1,4484.0,,CUPERTINO,CA,95014.0,0,0,1,0,,Original,
366,367,2015,A2Z DEVELOPMENT CTR INC D/B/A LAB1,4484.0,,SEATTLE,WA,98109.0,9,0,18,0,,Original,
383,384,2015,A-BEST INSUR & FINANCIAL SVCS INC,6809.0,,PHILADELPHIA,PA,19107.0,1,0,0,0,,Original,
456,457,2015,AARYAN LLC,5271.0,,UPPER MARLBORO,MD,20772.0,0,0,2,0,,Original,
459,460,2015,AATMA STUDIOS LLC,7179.0,,SAN FRANCISCO,CA,94107.0,0,0,1,0,,Original,
461,462,2015,AAVID THERMALLOY LLC,8289.0,,LACONIA,NH,3246.0,1,0,0,0,,Original,
469,470,2015,AB OVO INC,3754.0,,SANTA CLARA,CA,95051.0,0,0,0,1,,Original,
477,478,2015,ABACUS SERVICE CORPORATION,203.0,,FARMINGTON,MI,48331.0,1,0,0,0,,Original,
478,479,2015,ABACUS TECHNICAL SERVICES LLC,9829.0,,DALLAS,TX,75244.0,0,1,0,0,,Original,
484,485,2015,ABALINE PAPER PRODUCTS INC,7969.0,,PORT READING,NJ,7064.0,1,0,0,0,,Original,
490,491,2015,ABB INC,18.0,,CARY,NC,27518.0,0,0,1,0,,Original,
497,498,2015,ABBOTT LABORATORIES,8440.0,,NORTH CHICAGO,IL,60064.0,3,0,1,0,,Original,
500,501,2015,ABBVIE INC,5147.0,,NORTH CHICAGO,IL,60064.0,6,0,0,0,,Original,
509,510,2015,ABC INC PART OF THE WALT DISNEY CO,4013.0,,BURBANK,CA,91521.0,0,0,2,0,,Original,
520,521,2015,ABEAM CONSULTING USA LTD,7360.0,,IRVING,TX,75063.0,0,0,1,0,,Original,
529,530,2015,ABERKSON HOLDINGS LLC DBA HUMBLE C,4168.0,,NEW YORK,NY,10025.0,1,0,0,0,,Original,
539,540,2015,ABILITY NETWORK,3195.0,,MINNEAPOLIS,MN,55403.0,0,1,0,0,,Original,
557,558,2015,ABOUT INC DBA ABOUT.COM,4015.0,,NEW YORK,NY,10036.0,0,0,1,0,,Original,
558,559,2015,ABOUT INC DBA ABOUT.COM,4015.0,,SAN FRANCISCO,CA,94111.0,0,0,3,0,,Original,
565,566,2015,ABRIDGE INFO SYSTEMS INC,156.0,,CHELMSFORD,MA,1824.0,6,0,0,0,,Original,
597,598,2015,ACACIA COMMUNICATIONS INC,1921.0,,BOSTON,MA,2210.0,1,0,1,0,,Original,
606,607,2015,ACADEMY INVESTMENT MANAGEMENT LLC,4369.0,,NEW YORK,NY,10017.0,1,0,0,0,,Original,
614,615,2015,ACADIA HEALTHCARE,9197.0,,ADA,OK,74820.0,0,1,0,0,,Original,
616,617,2015,ACADIA TECHNOLOGIES INC,1942.0,,DULUTH,GA,30097.0,1,0,0,0,,Original,
631,632,2015,ACCELERATED INNOVATORS INC,4266.0,,WESTBURY,NY,11590.0,0,1,0,0,,Original,
638,639,2015,ACCELERON PHARMA INC,2226.0,,CAMBRIDGE,MA,2139.0,0,0,1,0,,Original,
652,653,2015,ACCENTURE LLP,,,CHICAGO,IL,60601.0,0,0,1,0,,Original,
656,657,2015,ACCENTURE LLP,904.0,,CHICAGO,IL,60601.0,1,0,0,0,,Original,
657,658,2015,ACCENTURE LLP,1904.0,,CHICAGO,IL,60601.0,3,0,0,0,,Original,
658,659,2015,ACCENTURE LLP,2004.0,,CHICAGO,IL,60601.0,1,0,0,0,,Original,
659,660,2015,ACCENTURE LLP,2900.0,,CHICAGO,IL,60601.0,1,0,0,0,,Original,
660,661,2015,ACCENTURE LLP,2904.0,,CHICAGO,IL,60601.0,"2,076",15,"1,134",7,,Original,
661,662,2015,ACCENTURE LLP,2904.0,,CHICAGO,IL,60606.0,3,0,7,1,,Original,
667,668,2015,ACCENTURE LLP,2907.0,,CHICAGO,IL,60601.0,1,0,0,0,,Original,
668,669,2015,ACCENTURE LLP,4290.0,,CHICAGO,IL,60601.0,1,0,0,0,,Original,
669,670,2015,ACCENTURE LLP,7290.0,,CHICAGO,IL,60601.0,0,0,1,0,,Original,
671,672,2015,ACCEPTED WEALTH MANAGERS CO,1135.0,,CAMARILLO,CA,93010.0,1,0,0,0,,Original,
673,674,2015,ACCESS BIO INC,5083.0,,SOMERSET,NJ,8873.0,0,0,1,0,,Original,
681,682,2015,ACCESS DENTAL CENTER INC,1286.0,,BROOKHAVEN,PA,19015.0,0,0,1,0,,Original,
698,699,2015,ACCESS VOICE AND DATA SOLUTIONS,427.0,,LOUISVILLE,KY,40213.0,0,0,1,0,,Original,
701,702,2015,ACCESSMATTERS,8446.0,,PHILADELPHIA,PA,19103.0,1,0,0,0,,Original,
726,727,2015,ACCORDANT ENERGY LLC,9663.0,,RUTLAND,VT,5701.0,0,0,1,0,,Original,
742,743,2015,ACCUITY INC,9625.0,,ALPHARETTA,GA,30005.0,0,0,5,0,,Original,
744,745,2015,ACCUMED CORP,7530.0,,BUFFALO,NY,14206.0,0,0,1,0,,Original,
745,746,2015,ACCUMED INNOVATIVE TECHS LLC,1539.0,,BUFFALO,NY,14206.0,0,0,1,0,,Original,
751,752,2015,ACCUTRON INC,1754.0,,WINDSOR,CT,6095.0,0,0,1,0,,Original,
754,755,2015,ACCUWEATHER INC,1071.0,,STATE COLLEGE,PA,16803.0,3,0,1,0,,Original,
758,759,2015,ACE ACCOUNTING SVC INC DBA KOKUSO,7841.0,,MARINA DEL REY,CA,90292.0,0,1,0,0,,Original,
762,763,2015,ACE CAPITAL LLC,3242.0,,NEW YORK,NY,10022.0,0,0,1,0,,Original,
779,780,2015,ACE TECHNOLOGIES INC,2576.0,,SAN JOSE,CA,95131.0,0,0,0,1,,Original,
794,795,2015,ACHBEE PHYSICAL THERAPY & REHAB SE,2864.0,,WARREN,MI,48093.0,0,0,1,0,,Original,
810,811,2015,ACISION LLC,3291.0,,PLANO,TX,75093.0,3,0,2,0,,Original,
822,823,2015,ACME BIOSCIENCE INC,1673.0,,PALO ALTO,CA,94303.0,1,0,0,0,,Original,
828,829,2015,ACMESOFT GLOBAL INC,503.0,,NORCROSS,GA,30092.0,0,0,1,0,,Original,
829,830,2015,ACMESOFT GLOBAL INC,5033.0,,NORCROSS,GA,30092.0,0,0,1,0,,Original,
830,831,2015,ACMESOFT GLOBAL INC,5033.0,,PEACHTREE CORNERS,GA,30092.0,3,0,1,0,,Original,
832,833,2015,ACMETEK GLOBAL SOLUTIONS INC,9045.0,,PRINCETON,NJ,8540.0,1,0,0,0,,Original,
841,842,2015,ACON LABORATORIES INC,2050.0,,SAN DIEGO,CA,92121.0,2,0,0,0,,Original,
874,875,2015,ACTI CORPORATION INC,627.0,,IRVINE,CA,92618.0,0,0,1,0,,Original,
910,911,2015,ACUATIVE CORPORATION,3273.0,,FAIRFIELD,NJ,7004.0,0,0,1,0,,Original,
932,933,2015,AD 1 MANAGEMENT INC,1030.0,,MIAMI,FL,33134.0,1,0,0,0,,Original,
934,935,2015,AD BEAUTY CHANNEL INC,2070.0,,ENGLEWOOD,NJ,7631.0,0,0,1,0,,Original,
957,958,2015,ADAM JAMES LLC DBA CARTER MACKENZI,8478.0,,DENVER,CO,80222.0,1,0,0,0,,Original,
964,965,2015,ADAP TV,9700.0,,DULLES,VA,20166.0,0,0,1,0,,Original,
965,966,2015,ADAP TV,9700.0,,SAN MATEO,CA,94403.0,0,0,1,0,,Original,
968,969,2015,ADAP.TV,,,SAN MATEO,CA,94403.0,0,0,1,0,,Original,
981,982,2015,ADARA MEDIA INC,2833.0,,MOUNTAIN VIEW,CA,94041.0,2,0,2,0,,Original,
997,998,2015,ADDEX INC,3546.0,,NEWARK,NY,14513.0,1,0,0,0,,Original,
1003,"1,004",2015,ADDREX INC,4064.0,,HERNDON,VA,20170.0,1,0,0,0,,Original,
1018,"1,019",2015,ADELFIA LLC,9567.0,,CHICAGO,IL,60601.0,0,0,1,0,,Original,
1028,"1,029",2015,ADEPT GROUP LLC,9220.0,,BETHLEHEM,PA,18018.0,1,0,0,0,,Original,
1033,"1,034",2015,ADEPTMAX CORPORATION,5745.0,,HOUSTON,TX,77074.0,13,1,0,0,,Original,
1041,"1,042",2015,ADESIS INC,6488.0,,NEW CASTLE,DE,19720.0,2,0,0,0,,Original,
1054,"1,055",2015,ADIMAB LLC,9559.0,,LEBANON,NH,3766.0,1,0,0,0,,Original,
1056,"1,057",2015,ADIR INTL LLC DBA CURACAO,2792.0,,LOS ANGELES,CA,90015.0,1,0,0,0,,Original,
1066,"1,067",2015,ADKNOWLEDGE INC,1818.0,,KANSAS CITY,MO,64112.0,1,0,0,0,,Original,
1082,"1,083",2015,ADMERA HEALTH LLC,5762.0,,SOUTH PLAINFIELD,NJ,7080.0,2,0,0,0,,Original,
1118,"1,119",2015,ADROIT SOFTWARE & CONSULTING INC,652.0,,EMERSON,NJ,7630.0,0,0,1,0,,Original,
1146,"1,147",2015,ADVAITAA TECHNOLOGIES INC,6875.0,,BEDFORD,TX,76021.0,5,1,9,1,,Original,
1167,"1,168",2015,ADVANCED BARCODE TECHNOLOGY INC,7110.0,,GREAT NECK,NY,11023.0,1,0,0,0,,Original,
1168,"1,169",2015,ADVANCED BIONICS LLC,2085.0,,VALENCIA,CA,91355.0,1,0,2,0,,Original,
1170,"1,171",2015,ADVANCED BIOSCIENCE LABORATORIES I,2262.0,,ROCKVILLE,MD,20850.0,0,0,1,0,,Original,
1175,"1,176",2015,ADVANCED CARE STAFFING LLC,1139.0,,BROOKLYN,NY,11206.0,0,0,1,0,,Original,
1177,"1,178",2015,ADVANCED CLINICAL HOLDINGS INC,8490.0,,DEERFIELD,IL,60015.0,1,0,0,0,,Original,
1184,"1,185",2015,ADVANCED CONTROL SOLUTIONS INC,1260.0,,SYLVANIA,OH,43560.0,0,0,1,1,,Original,
1197,"1,198",2015,ADVANCED DISTRIBUTOR PRODUCTS LLC,7016.0,,ADDISON,TX,75001.0,1,0,0,0,,Original,
1203,"1,204",2015,ADVANCED ENERGY INDUSTRIES INC,7109.0,,FORT COLLINS,CO,80525.0,0,0,1,0,,Original,
1214,"1,215",2015,ADVANCED INNOVATIVE MEDICINE LLC,4201.0,,TAMPA,FL,33606.0,0,1,0,0,,Original,
1217,"1,218",2015,ADVANCED LABORATORY SERVICES INC,4765.0,,SHARON HILL,PA,19079.0,0,0,1,0,,Original,
1220,"1,221",2015,ADVANCED MACHINERY EQUIPMENT INC,4665.0,,HOUSTON,TX,77036.0,0,1,0,0,,Original,
1221,"1,222",2015,ADVANCED MECHATRONICS SOLUTIONS IN,5428.0,,SAN DIEGO,CA,92154.0,2,0,1,0,,Original,
1223,"1,224",2015,ADVANCED MEDICAL PHYSICS,7427.0,,HOUSTON,TX,77065.0,0,0,2,0,,Original,
1227,"1,228",2015,ADVANCED MONITORED CAREGIVING INC,7661.0,,NEW YORK,NY,10006.0,1,0,0,0,,Original,
1231,"1,232",2015,ADVANCED NETWORK INFORMATION INC,877.0,,SUNNYVALE,CA,94085.0,1,0,0,0,,Original,
1264,"1,265",2015,ADVANCED TECH LABORATORIES INC,8004.0,,LAS VEGAS,NV,89118.0,1,0,0,0,,Original,
1286,"1,287",2015,ADVANTAGE IT INC,2147.0,,PORTLAND,OR,97229.0,0,0,2,1,,Original,
1299,"1,300",2015,ADVANTECH CORPORATION,4624.0,,IRVINE,CA,92618.0,1,0,0,0,,Original,
1315,"1,316",2015,ADVENTA CORPORATION,1020.0,,HARVEST,AL,35749.0,1,0,0,0,,Original,
1320,"1,321",2015,ADVENTIST HEALTH SYSTEM SUNBELT D/,12.0,,ALTAMONTE SPRINGS,FL,32714.0,0,0,1,0,,Original,
1332,"1,333",2015,ADVERTEX COMMUNICATIONS INC MACY S,3046.0,,GREENVILLE,SC,29601.0,1,0,1,0,,Original,
1343,"1,344",2015,ADVION INC,2079.0,,ITHACA,NY,14850.0,0,0,1,0,,Original,
1345,"1,346",2015,ADVISEN LTD,4036.0,,NEW YORK,NY,10018.0,0,0,2,0,,Original,
1365,"1,366",2015,AECOM TECHNICAL SERVICES INC,1922.0,,GLEN ALLEN,VA,23060.0,1,0,0,0,,Original,
1370,"1,371",2015,AEES INC,3401.0,,FARMINGTON HILLS,MI,48331.0,0,0,1,0,,Original,
1371,"1,372",2015,AEFFE USA INC,5702.0,,NEW YORK,NY,10019.0,1,0,0,0,,Original,
1372,"1,373",2015,AEG CONSULTING INC,1668.0,,ALPHARETTA,GA,30005.0,0,0,1,0,,Original,
1384,"1,385",2015,AEGON USA REALTY ADVISORS LLC,5796.0,,CEDAR RAPIDS,IA,52499.0,0,0,1,0,,Original,
1401,"1,402",2015,AERIS COMMUNICATIONS INC,8778.0,,SANTA CLARA,CA,95054.0,0,0,1,0,,Original,
1402,"1,403",2015,AERIS COMMUNICATIONS INC,8878.0,,SANTA CLARA,CA,95054.0,0,0,4,0,,Original,
1410,"1,411",2015,AERODYNE RESEARCH INC,1226.0,,BILLERICA,MA,1821.0,2,0,1,0,,Original,
1429,"1,430",2015,AES SERVICES INC,5292.0,,ARLINGTON,VA,22203.0,1,0,2,0,,Original,
1431,"1,432",2015,AES US SERVICES LLC,5169.0,,DAYTON,OH,45432.0,0,0,1,0,,Original,
1445,"1,446",2015,AF COTTON LLC,1369.0,,RICHARDSON,TX,75080.0,0,1,0,0,,Original,
1485,"1,486",2015,AFL TELECOMMUNICATIONS LLC,8212.0,,GREENVILLE,SC,29601.0,1,0,0,0,,Original,
1493,"1,494",2015,AFS INTERCULTURAL PROGRAMS INC,6742.0,,NEW YORK,NY,10010.0,1,0,0,0,,Original,
1511,"1,512",2015,AGAMATRIX INC,5345.0,,SALEM,NH,3079.0,1,0,1,0,,Original,
1515,"1,516",2015,AGAR CORPORATION INC,5860.0,,HOUSTON,TX,77041.0,1,0,0,0,,Original,
1524,"1,525",2015,AGC NETWORKS INC,9460.0,,CORAL GABLES,FL,33114.0,1,0,1,0,,Original,
1526,"1,527",2015,AGE OF LEARNING INC,5531.0,,GLENDALE,CA,91203.0,2,0,1,0,,Original,
1563,"1,564",2015,AGILESOFT INC,7451.0,,PEACHTREE CORNERS,GA,30092.0,0,0,1,0,,Original,
1570,"1,571",2015,AGILITY TECHNOLOGIES LLC,5984.0,,ATLANTA,GA,30328.0,2,0,0,0,,Original,
1574,"1,575",2015,AGILTRON INC,9587.0,,WOBURN,MA,1801.0,0,0,1,0,,Original,
1609,"1,610",2015,AHA MOTORSPORTS INC DBA CAZADOR US,1484.0,,CARROLLTON,TX,75006.0,1,0,0,0,,Original,
1614,"1,615",2015,AHI ACQUISITION LLC DBA AMERICAN H,488.0,,CLIFTON,NJ,7012.0,0,0,1,0,,Original,
1648,"1,649",2015,AIG PC GLOBAL SERVICES INC,5576.0,,NEW YORK,NY,10038.0,0,0,1,0,,Original,
1690,"1,691",2015,AIR PRODUCTS AND CHEMICALS INC,4455.0,,ALLENTOWN,PA,18195.0,7,0,12,0,,Original,
1713,"1,714",2015,AIRGAS INC,2648.0,,WAYNE,PA,19087.0,0,0,1,0,,Original,
1715,"1,716",2015,AIRHOP COMMUNICATIONS INC,5848.0,,SAN DIEGO,CA,92121.0,0,0,2,0,,Original,
1736,"1,737",2015,AISIN TECHNICAL CENTER OF AMERICA,7250.0,,NORTHVILLE,MI,48168.0,0,0,1,0,,Original,
1778,"1,779",2015,AKAR INTERNATIONAL INC,5087.0,,AUSTIN,TX,78752.0,0,0,1,0,,Original,
1785,"1,786",2015,AKERMAN LLP,7860.0,,NEW YORK,NY,10103.0,0,0,1,0,,Original,
1815,"1,816",2015,AKT LLC,8698.0,,MCKINNEY,TX,75069.0,1,0,0,0,,Original,
1838,"1,839",2015,AL JAZEERA INTL USA INC,7003.0,,BOSTON,MA,2210.0,1,0,0,0,,Original,
1843,"1,844",2015,AL TRADERS LLC DBA LONDON CURRY HO,946.0,,ALEXANDRIA,VA,22304.0,0,0,0,1,,Original,
1849,"1,850",2015,ALABAMA POWER COMPANY,4250.0,,BIRMINGHAM,AL,35291.0,0,0,1,0,,Original,
1850,"1,851",2015,ALABAMA SPECIALTY PRODUCTS INC,9589.0,,MUNFORD,AL,36268.0,0,0,1,0,,Original,
1863,"1,864",2015,ALAN L TANNENBAUM MD PA DBA PRIMAR,2105.0,,CAPE CORAL,FL,33904.0,1,0,0,0,,Original,
1887,"1,888",2015,ALBANY MOLECULAR RESEARCH INC,2717.0,,RENSSELAER,NY,12144.0,0,0,5,0,,Original,
1899,"1,900",2015,ALBION INVESTORS LLC,3734.0,,NEW YORK,NY,10022.0,0,0,1,0,,Original,
1901,"1,902",2015,ALBRIGHT STONEBRIDGE GROUP LLC,5157.0,,WASHINGTON,DC,20005.0,0,0,1,0,,Original,
1927,"1,928",2015,ALCYONE LIFESCIENCES INC,6551.0,,AYER,MA,1432.0,0,0,1,0,,Original,
1932,"1,933",2015,ALDERWOOD MANOR CONVALESCENT HOSPI,7733.0,,LOS ANGELES,CA,90010.0,0,0,0,1,,Original,
1959,"1,960",2015,ALESSI USA INC,2667.0,,RIDGEWOOD,NJ,7450.0,0,0,1,0,,Original,
1965,"1,966",2015,ALEXA INTERNET,2766.0,,SAN FRANCISCO,CA,94129.0,0,0,1,0,,Original,
1981,"1,982",2015,ALFA LAVAL INC,1631.0,,HENRICO,VA,23231.0,0,0,1,0,,Original,
1982,"1,983",2015,ALFA LAVAL INC,1631.0,,HOUSTON,TX,77086.0,1,0,0,0,,Original,
1998,"1,999",2015,ALGO LOGIC SYSTEMS INC,562.0,,SANTA CLARA,CA,95050.0,0,0,1,0,,Original,
2007,"2,008",2015,ALICE HYDE MEDICAL CENTER,6515.0,,MALONE,NY,12953.0,0,0,1,0,,Original,
2009,"2,010",2015,ALICE OLIVIA LLC,869.0,,RIDGEWOOD,NJ,7450.0,0,0,1,0,,Original,
2022,"2,023",2015,ALIGNMENT MEDICAL SOLUTIONS LLC,1035.0,,ORLANDO,FL,32817.0,1,0,0,0,,Original,
2029,"2,030",2015,ALIPHCOM D/B/A JAWBONE,5230.0,,SAN FRANCISCO,CA,94103.0,3,0,8,0,,Original,
2036,"2,037",2015,ALKERMES INC,2830.0,,WALTHAM,MA,2451.0,0,0,3,0,,Original,
2058,"2,059",2015,ALL TEX STAFFING & PERSONNEL INC,4542.0,,HOUSTON,TX,77022.0,1,0,0,0,,Original,
2062,"2,063",2015,ALLANA BUICK & BERS INC,827.0,,PALO ALTO,CA,94303.0,0,0,1,0,,Original,
2063,"2,064",2015,ALLCARE PAIN & REHAB OF CLIFTON IN,2118.0,,CLIFTON,NJ,7011.0,1,0,0,0,,Original,
2080,"2,081",2015,ALLEGRO MICROSYSTEMS LLC,6180.0,,MANCHESTER,NH,3103.0,3,0,2,0,,Original,
2081,"2,082",2015,ALLEGRO MICROSYSTEMS LLC,6180.0,,WORCESTER,MA,1615.0,2,0,2,0,,Original,
2101,"2,102",2015,ALLIANCE CONSULTING ENGINEERS INC,4633.0,,COLUMBIA,SC,29202.0,1,0,0,0,,Original,
2128,"2,129",2015,ALLIANZ GLOBAL INVESTORS US HOLDIN,7088.0,,NEW YORK,NY,10019.0,0,0,1,0,,Original,
2146,"2,147",2015,ALLIED IT CONSULTANCY LLC,,,JERSEY CITY,NJ,7306.0,0,1,0,0,,Original,
2147,"2,148",2015,ALLIED IT CONSULTANCY LLC,,,POMPTON PLAINS,NJ,7444.0,1,0,0,0,,Original,
2148,"2,149",2015,ALLIED IT CONSULTANCY LLC,50.0,,JERSEY CITY,NJ,7306.0,0,3,0,0,,Original,
2149,"2,150",2015,ALLIED IT CONSULTANCY LLC,50.0,,POMPTON PLAINS,NJ,7444.0,1,0,0,0,,Original,
2151,"2,152",2015,ALLIED MARINE SERVICES INC,4193.0,,ALEXANDRIA,VA,22314.0,0,0,1,0,,Original,
2165,"2,166",2015,ALLSCRIPTS HEALTHCARE LLC,6083.0,,RALEIGH,NC,27615.0,3,0,8,0,,Original,
2167,"2,168",2015,ALLSCRIPTS MANAGED SERVICES LLC,7232.0,,RALEIGH,NC,27615.0,0,0,7,0,,Original,
2168,"2,169",2015,ALLSCRIPTS SOFTWARE LLC,2871.0,,RALEIGH,NC,27615.0,4,0,18,1,,Original,
2171,"2,172",2015,ALLSTATE ELECTRICAL GROUP,4180.0,,ELMSFORD,NY,10523.0,1,0,0,0,,Original,
2179,"2,180",2015,ALLTECH CONSULTING SERVICES INC,2933.0,,PRINCETON,NJ,8540.0,11,0,27,0,,Original,
2184,"2,185",2015,ALLTEK CIRCUITS INC,808.0,,GARLAND,TX,75042.0,0,0,1,0,,Original,
2200,"2,201",2015,ALMAC CENTRAL MANAGEMENT LLC,4935.0,,SOUDERTON,PA,18964.0,1,0,0,0,,Original,
2201,"2,202",2015,ALMAC CLINICAL TECHNOLOGIES LLC,387.0,,SOUDERTON,PA,18964.0,0,0,4,0,,Original,
2202,"2,203",2015,ALMAC CLINICAL TECHNOLOGIES LLC,397.0,,SOUDERTON,PA,18964.0,1,0,0,0,,Original,
2211,"2,212",2015,ALNYLAM PHARMACEUTICALS INC,6884.0,,CAMBRIDGE,MA,2142.0,1,0,3,1,,Original,
2217,"2,218",2015,ALPANA GOSWAMI MDPA,2651.0,,ROCKVILLE,MD,20852.0,0,0,0,1,,Original,
2238,"2,239",2015,ALPHA IMAGING TECH INC,4318.0,,CITY OF INDUSTRY,CA,91744.0,1,0,0,0,,Original,
2264,"2,265",2015,ALPHASENSE INC,2091.0,,WILMINGTON,DE,19809.0,1,0,0,0,,Original,
2275,"2,276",2015,ALPINE AUDIO NOW LLC,6989.0,,WASHINGTON,DC,20006.0,1,0,0,0,,Original,
2280,"2,281",2015,ALPS ELECTRIC NORTH AMERICA INC,4503.0,,SANTA CLARA,CA,95054.0,0,0,1,0,,Original,
2285,"2,286",2015,ALSA RESEARCH LLC DBA STAMFORD THE,8420.0,,STAMFORD,CT,6905.0,0,0,1,0,,Original,
2292,"2,293",2015,ALSTOM GRID INC,8868.0,,PHILADELPHIA,PA,19113.0,0,0,1,0,,Original,
2293,"2,294",2015,ALSTOM GRID INC,8868.0,,SAN FRANCISCO,CA,94111.0,5,0,1,0,,Original,
2298,"2,299",2015,ALSTOM POWER INC,3604.0,,SAN FRANCISCO,CA,94111.0,1,0,0,0,,Original,
2325,"2,326",2015,ALTECH STAR INC,7961.0,,PRINCETON JUNCTION,NJ,8550.0,1,0,0,0,,Original,
2342,"2,343",2015,ALTEVA INC,510.0,,PHILADELPHIA,PA,19106.0,0,0,1,0,,Original,
2376,"2,377",2015,ALUBON LTD,2645.0,,MELVILLE,NY,11747.0,0,0,1,0,,Original,
2386,"2,387",2015,ALVAREZ & MARSAL FINANCIAL IND ADV,2623.0,,NEW YORK,NY,10022.0,0,0,2,0,,Original,
2387,"2,388",2015,ALVAREZ & MARSAL GLOBAL FORENSIC &,4092.0,,NEW YORK,NY,10022.0,1,0,0,0,,Original,
2389,"2,390",2015,ALVAREZ & MARSAL HOLDINGS LLC,9465.0,,NEW YORK,NY,10022.0,0,0,1,0,,Original,
