original_index,Line by line,Fiscal Year,Employer (Petitioner) Name,Tax ID,Industry (NAICS) Code,Petitioner City,Petitioner State,Petitioner Zip Code,Initial Approval,Initial Denial,Continuing Approval,Continuing Denial,Original_NAICS,NAICS_Source,Matched_NAICS
207,208,2017,89 DEGREES INC,3350.0,,BURLINGTON,MA,1803.0,1,1,0,0,,Original,
210,211,2017,99 FAVOR TASTE RESTURANT INC,6702.0,,BROOKLYN,NY,11219.0,0,0,1,0,,Original,
213,214,2017,101 AVE MEAT & PRODUCE INC,231.0,,SOUTH RICHMOND HILL,NY,11419.0,0,0,0,1,,Original,
218,219,2017,128 TECHNOLOGY INC,439.0,,BURLINGTON,MA,1803.0,0,0,1,0,,Original,
230,231,2017,251 PARTNERS LLC DBA PB CATCH AND/,6022.0,,PALM BEACH,FL,33480.0,1,0,0,0,,Original,
236,237,2017,352 RESTAURANT CORP,3549.0,,NEW YORK,NY,10001.0,0,0,1,0,,Original,
237,238,2017,360 DEGREE CUSTOMER INC,2463.0,,SAN JOSE,CA,95134.0,1,0,0,0,,Original,
276,277,2017,2000 CONCRETE LLC,3232.0,,ATLANTA,GA,30326.0,0,0,1,0,,Original,
296,297,2017,A AND L SERVICES CORP,1437.0,,BOCA RATON,FL,33431.0,0,0,1,0,,Original,
297,298,2017,A C COY COMPANY LP,5073.0,,CANONSBURG,PA,15317.0,0,0,1,0,,Original,
304,305,2017,A CHEMTEK INC,2636.0,,WORCESTER,MA,1606.0,0,0,0,1,,Original,
325,326,2017,A MEDIUM CORP,8864.0,,SAN FRANCISCO,CA,94102.0,0,0,1,0,,Original,
327,328,2017,A MEDIUM CORPORATION,8864.0,,SAN FRANCISCO,CA,94102.0,1,0,2,0,,Original,
344,345,2017,A SECURITY INSURANCE CORP,9561.0,,BOCA RATON,FL,33428.0,0,0,1,0,,Original,
346,347,2017,A T KEARNEY INC,8565.0,,CHICAGO,IL,60606.0,1,0,1,0,,Original,
347,348,2017,A T KEARNEY INC,8565.0,,SAN FRANCISCO,CA,94111.0,0,0,1,0,,Original,
356,357,2017,A W MOBILE INC,4876.0,,BETHPAGE,NY,11714.0,0,0,1,0,,Original,
373,374,2017,A2Z DEVELOPMENT CTR INC D/B/A LAB1,4484.0,,SEATTLE,WA,98109.0,1,0,5,0,,Original,
374,375,2017,A2Z DEVELOPMENT CTR INC D/B/A LAB1,4484.0,,SEATTLE,WA,98121.0,24,0,71,1,,Original,
391,392,2017,A100 US LLC,9115.0,,SEATTLE,WA,98121.0,0,0,8,0,,Original,
468,469,2017,AB CARTER INC,8305.0,,GASTONIA,NC,28053.0,0,0,1,0,,Original,
482,483,2017,ABA CENTER FOR EXCELLENCE LLC,8477.0,,PEARLAND,TX,77584.0,1,0,0,0,,Original,
489,490,2017,ABACUS SERVICE CORPORATION,203.0,,FARMINGTON,MI,48334.0,0,0,1,0,,Original,
491,492,2017,ABAL TECHNOLOGIES INC,6024.0,,TRENTON,NJ,8619.0,0,1,0,0,,Original,
499,500,2017,ABBOTT LABORATORIES,8440.0,,NORTH CHICAGO,IL,60064.0,1,0,0,0,,Original,
504,505,2017,ABBVIE INC,5147.0,,NORTH CHICAGO,IL,60064.0,0,0,2,0,,Original,
546,547,2017,ABM CONTROLS INC,6428.0,,FLORAL PARK,NY,11001.0,4,0,1,0,,Original,
569,570,2017,ABRIDGE INFO SYSTEMS INC,156.0,,CHELMSFORD,MA,1824.0,2,0,3,2,,Original,
575,576,2017,ABS US CORP,2687.0,,POTOMAC,MD,20854.0,0,0,1,0,,Original,
583,584,2017,ABSOLUTE THERAPY & STAFFING LLC,8220.0,,RICHMOND,TX,77407.0,0,0,1,0,,Original,
586,587,2017,ABSORPTION SYSTEMS LP,8779.0,,ENOLA,PA,17025.0,0,0,2,0,,Original,
604,605,2017,ACACIA COMMUNICATIONS INC,1921.0,,BOSTON,MA,2210.0,2,0,5,0,,Original,
622,623,2017,ACADEMY OF RADIOLOGY RESEARCH,4139.0,,WASHINGTON,DC,20036.0,0,0,1,0,,Original,
632,633,2017,ACCEL BI CORP,160.0,,SEATTLE,WA,98104.0,0,0,1,0,,Original,
638,639,2017,ACCELA INC,7678.0,,SAN RAMON,CA,94583.0,0,0,1,0,,Original,
669,670,2017,ACCENTURE LLP,,,CHICAGO,IL,60601.0,2,0,2,0,,Original,
671,672,2017,ACCENTURE LLP,1904.0,,CHICAGO,IL,60601.0,0,0,1,0,,Original,
675,676,2017,ACCENTURE LLP,2904.0,,CHICAGO,IL,60601.0,526,51,"1,452",24,,Original,
676,677,2017,ACCENTURE LLP,2904.0,,CHICAGO,IL,60604.0,0,0,1,0,,Original,
677,678,2017,ACCENTURE LLP,2904.0,,CHICAGO,IL,60606.0,0,0,3,0,,Original,
682,683,2017,ACCENTURE LLP,2906.0,,CHICAGO,IL,60601.0,0,0,1,0,,Original,
683,684,2017,ACCENTURE LLP,2940.0,,CHICAGO,IL,60601.0,1,0,0,0,,Original,
684,685,2017,ACCENTURE LLP,4290.0,,CHICAGO,IL,60601.0,0,0,1,0,,Original,
685,686,2017,ACCENTURE LLP,4904.0,,CHICAGO,IL,60601.0,0,0,1,0,,Original,
686,687,2017,ACCENTURE LLP,5904.0,,CHICAGO,IL,60601.0,1,0,1,0,,Original,
689,690,2017,ACCESS BIO INC,5083.0,,SOMERSET,NJ,8873.0,0,0,1,0,,Original,
712,713,2017,ACCESS THERAPIES INC,5072.0,,INDIANAPOLIS,IN,46278.0,1,0,1,0,,Original,
744,745,2017,ACCOUNTING FULFILLMENT SVCS LLC,6548.0,,NEW YORK,NY,10016.0,2,0,0,0,,Original,
745,746,2017,ACCOUNTING FULFILLMENT SVCS LLC,6548.0,,NEW YORK,NY,10017.0,1,0,0,0,,Original,
748,749,2017,ACCREDO HEALTH GROUP INC,8535.0,,SAINT LOUIS,MO,63121.0,0,0,1,0,,Original,
760,761,2017,ACCUITY INC,9625.0,,ALPHARETTA,GA,30005.0,1,0,14,2,,Original,
793,794,2017,ACE HOMES LLC,857.0,,SUWANEE,GA,30024.0,0,0,0,1,,Original,
815,816,2017,ACETO CORPORATION,520.0,,PORT WASHINGTON,NY,11050.0,0,0,1,0,,Original,
836,837,2017,ACHILLES TIRES USA INC,2078.0,,IRVINE,CA,92618.0,0,1,0,0,,Original,
856,857,2017,ACME FURNITURE INDUSTRY INC,804.0,,CITY OF INDUSTRY,CA,91748.0,1,0,0,0,,Original,
866,867,2017,ACMESOFT GLOBAL INC,5033.0,,NORCROSS,GA,30092.0,1,0,1,0,,Original,
867,868,2017,ACMESOFT GLOBAL INC,5033.0,,PEACHTREE CORNERS,GA,30092.0,7,0,8,2,,Original,
927,928,2017,ACTIONIQ,995.0,,NEW YORK,NY,10010.0,0,0,1,0,,Original,
945,946,2017,ACTIVETHEORY LLC,4624.0,,VENICE,CA,90291.0,0,0,1,0,,Original,
952,953,2017,ACTUS CONSULTING GROUP INC,9542.0,,NEW YORK,NY,10036.0,0,0,1,0,,Original,
960,961,2017,ACUITY BRANDS LIGHTING INC,2271.0,,CONYERS,GA,30012.0,0,0,1,0,,Original,
978,979,2017,ACUTUS MEDICAL INC,6615.0,,CARLSBAD,CA,92008.0,0,0,1,0,,Original,
1014,"1,015",2017,ADAP TV,9700.0,,DULLES,VA,20166.0,0,0,2,0,,Original,
1015,"1,016",2017,ADAP TV,9700.0,,SAN MATEO,CA,94403.0,1,1,2,0,,Original,
1019,"1,020",2017,ADAPT TECHNOLOGY LLC,6859.0,,AUBURN HILLS,MI,48326.0,0,0,1,0,,Original,
1076,"1,077",2017,ADEN INTL INC,8162.0,,MIAMI,FL,33126.0,0,0,1,0,,Original,
1080,"1,081",2017,ADEPT CONSULTING SERVICES INC,3846.0,,ENOLA,PA,17025.0,0,0,1,0,,Original,
1093,"1,094",2017,ADESIS INC,6488.0,,NEW CASTLE,DE,19720.0,1,0,0,0,,Original,
1095,"1,096",2017,ADESSO LLC,6344.0,,LOS ANGELES,CA,90014.0,1,0,0,0,,Original,
1098,"1,099",2017,ADFINITAS HEALTH,6861.0,,HANOVER,MD,21076.0,0,0,5,0,,Original,
1120,"1,121",2017,ADIR INTL LLC,2792.0,,LOS ANGELES,CA,90015.0,1,0,0,0,,Original,
1141,"1,142",2017,ADMERA HEALTH LLC,5762.0,,SOUTH PLAINFIELD,NJ,7080.0,2,0,0,0,,Original,
1142,"1,143",2017,ADMERA HEALTH LLC,7562.0,,SOUTH PLAINFIELD,NJ,7080.0,0,0,1,0,,Original,
1151,"1,152",2017,ADOBE SYSTEMS INCORPORATED,9522.0,,SAN JOSE,CA,95110.0,1,0,0,0,,Original,
1162,"1,163",2017,ADP TECHNOLOGY SERVICES INC,7214.0,,ROSELAND,NJ,7068.0,1,0,0,0,,Original,
1195,"1,196",2017,ADVAITAA TECHNOLOGIES INC,6875.0,,BEDFORD,TX,76021.0,5,3,12,0,,Original,
1220,"1,221",2017,ADVANCED BIONICS LLC,2085.0,,VALENCIA,CA,91355.0,0,0,3,0,,Original,
1222,"1,223",2017,ADVANCED BIOSCIENCE LABORATORIES I,2262.0,,ROCKVILLE,MD,20850.0,1,0,0,0,,Original,
1239,"1,240",2017,ADVANCED COMMUNICATIONS TECH INC,9565.0,,SHERIDAN,WY,82801.0,0,0,1,0,,Original,
1242,"1,243",2017,ADVANCED COOLING TECHNOLOGIES INC,2413.0,,LIVERMORE,CA,94551.0,1,0,0,0,,Original,
1285,"1,286",2017,ADVANCED MECHATRONICS SOLUTIONS IN,5428.0,,SAN DIEGO,CA,92154.0,1,0,1,0,,Original,
1287,"1,288",2017,ADVANCED MEDICAL PHYSICS,7427.0,,SPRING,TX,77380.0,0,0,1,0,,Original,
1309,"1,310",2017,ADVANCED RF TECHNOLOGIES INC,4727.0,,BURBANK,CA,91505.0,0,0,1,0,,Original,
1339,"1,340",2017,ADVANI INC DBA SUPPER CLUB INDIA,5167.0,,HERNDON,VA,20170.0,0,1,0,0,,Original,
1345,"1,346",2017,ADVANSYS INC,1359.0,,HERNDON,VA,20170.0,0,0,1,0,,Original,
1362,"1,363",2017,ADVANTECH CORPORATION,4624.0,,IRVINE,CA,92618.0,2,0,1,0,,Original,
1366,"1,367",2017,ADVANTEST AMERICA INC,2678.0,,SAN JOSE,CA,95134.0,0,0,1,0,,Original,
1370,"1,371",2017,ADVAXIS INC,3870.0,,PRINCETON,NJ,8540.0,0,0,1,0,,Original,
1375,"1,376",2017,ADVENTA CORPORATION,1020.0,,HARVEST,AL,35749.0,0,0,1,0,,Original,
1385,"1,386",2017,ADVENTIST HEALTH SYSTEM/SUNBELT IN,4459.0,,ALTAMONTE SPRINGS,FL,32701.0,2,0,6,0,,Original,
1386,"1,387",2017,ADVENTIST HEALTH SYSTEM/SUNBELT IN,4459.0,,ALTAMONTE SPRINGS,FL,32714.0,0,0,1,0,,Original,
1387,"1,388",2017,ADVENTIST HEALTH SYSTEM/SUNBELT IN,4459.0,,ORLANDO,FL,32803.0,0,0,1,0,,Original,
1398,"1,399",2017,ADVERTEX COMMUNICATIONS INC,3046.0,,SAN FRANCISCO,CA,94111.0,0,0,4,0,,Original,
1405,"1,406",2017,ADVION INC,2079.0,,ITHACA,NY,14850.0,1,0,1,0,,Original,
1424,"1,425",2017,AEC CONSULTING & EXPEDITING,2488.0,,NEW YORK,NY,10007.0,0,1,0,0,,Original,
1441,"1,442",2017,AEGIS PROJECT CONTROLS CORP,1239.0,,SILVER SPRING,MD,20910.0,0,0,1,0,,Original,
1447,"1,448",2017,AEGON USA REALTY ADVISORS LLC,5796.0,,CEDAR RAPIDS,IA,52499.0,0,0,2,0,,Original,
1464,"1,465",2017,AERIS COMMUNICATIONS INC,8878.0,,SANTA CLARA,CA,95054.0,1,0,5,0,,Original,
1469,"1,470",2017,AEROCINE VENTURES INC DBA AEROBO,9049.0,,BROOKLYN,NY,11232.0,1,0,0,0,,Original,
1477,"1,478",2017,AEROMOD INTERNATIONAL LLC,8420.0,,MELBOURNE,FL,32901.0,1,0,0,0,,Original,
1489,"1,490",2017,AES SERVICES INC,5292.0,,ARLINGTON,VA,22203.0,1,0,3,0,,Original,
1555,"1,556",2017,AFL TELECOMMUNICATIONS LLC,8212.0,,GREENVILLE,SC,29601.0,0,0,1,0,,Original,
1603,"1,604",2017,AGE OF LEARNING INC,5531.0,,GLENDALE,CA,91203.0,3,0,6,0,,Original,
1617,"1,618",2017,AGERPOINT INC,2911.0,,NEW SMYRNA BEACH,FL,32168.0,1,0,0,0,,Original,
1637,"1,638",2017,AGILESOFT INC,7451.0,,NORCROSS,GA,30092.0,0,1,0,0,,Original,
1638,"1,639",2017,AGILESOFT INC,7451.0,,PEACHTREE CORNERS,GA,30092.0,0,0,2,0,,Original,
1648,"1,649",2017,AGILITY TECHNOLOGIES LLC,5984.0,,ATLANTA,GA,30328.0,0,1,0,0,,Original,
1693,"1,694",2017,AHERN PAINTING CONTRACTORS INC,326.0,,WOODSIDE,NY,11377.0,1,0,0,0,,Original,
1699,"1,700",2017,AHN MEDICAL GROUP LLC,9348.0,,CANTON,OH,44718.0,1,0,0,0,,Original,
1703,"1,704",2017,AHS CONSTRUCTION LLC,4075.0,,MIAMI,FL,33131.0,1,0,0,0,,Original,
1704,"1,705",2017,AHS DEVELOPMENT GROUP LLC,4516.0,,MIAMI,FL,33186.0,2,0,0,0,,Original,
1707,"1,708",2017,AHS OKLAHOMA PHYSICIAN GR LLC DBA,4250.0,,TULSA,OK,74104.0,1,0,0,0,,Original,
1722,"1,723",2017,AID FOR AIDS INTERNATIONAL INC,4568.0,,NEW YORK,NY,10013.0,0,1,0,0,,Original,
1738,"1,739",2017,AIKYA INFORMATION SYSTEMS INC,608.0,,IRVING,TX,75038.0,0,6,0,0,,Original,
1745,"1,746",2017,AIM NEXT 2 INC,5885.0,,MIAMI,FL,33126.0,0,0,0,1,,Original,
1753,"1,754",2017,AIP LLC,4331.0,,NEW YORK,NY,10017.0,1,0,0,0,,Original,
1772,"1,773",2017,AIR SQUARED MANUFACTURING INC,2531.0,,BROOMFIELD,CO,80020.0,1,0,0,0,,Original,
1789,"1,790",2017,AIRGAS INC,2648.0,,RADNOR,PA,19087.0,0,0,1,0,,Original,
1805,"1,806",2017,AIRSPAN NETWORKS INC,97.0,,BOCA RATON,FL,33431.0,0,0,5,0,,Original,
1807,"1,808",2017,AIRSYS NORTH AMERICA LLC,2553.0,,SANTA BARBARA,CA,93101.0,0,0,1,0,,Original,
1893,"1,894",2017,AKRON POLYMER SYSTEMS,4651.0,,AKRON,OH,44308.0,0,0,1,0,,Original,
1907,"1,908",2017,AKTRA INC,7941.0,,RESTON,VA,20190.0,1,0,0,0,,Original,
1939,"1,940",2017,ALAC INTERNATIONAL INC,8253.0,,NEW YORK,NY,10004.0,0,0,1,0,,Original,
1940,"1,941",2017,ALAC INTERNATIONAL INC,8253.0,,NEW YORK,NY,10118.0,0,0,1,0,,Original,
1941,"1,942",2017,ALACRITI INC,1729.0,,PISCATAWAY,NJ,8854.0,0,0,2,0,,Original,
1966,"1,967",2017,ALBA SERVICES INC,9465.0,,NEW YORK,NY,10001.0,1,0,0,0,,Original,
1971,"1,972",2017,ALBANY MOLECULAR RESEARCH INC,2717.0,,ALBANY,NY,12203.0,0,0,5,0,,Original,
1972,"1,973",2017,ALBANY MOLECULAR RESEARCH INC,2717.0,,RENSSELAER,NY,12144.0,1,0,0,0,,Original,
1980,"1,981",2017,ALBEMARLE CORPORATION,2118.0,,CHARLOTTE,NC,28209.0,0,0,2,0,,Original,
1987,"1,988",2017,ALBERT USTER IMPORTS INC,4968.0,,GAITHERSBURG,MD,20877.0,0,0,1,0,,Original,
1996,"1,997",2017,ALBRIGHT STONEBRIDGE GROUP LLC,5157.0,,WASHINGTON,DC,20005.0,0,0,1,0,,Original,
2021,"2,022",2017,ALCYONE LIFESCIENCES INC,6551.0,,LOWELL,MA,1852.0,1,0,0,0,,Original,
2060,"2,061",2017,ALEXA INTERNET,2766.0,,SAN FRANCISCO,CA,94111.0,1,0,0,0,,Original,
2088,"2,089",2017,ALGAEN CORPORATION,5818.0,,WINSTON SALEM,NC,27101.0,0,1,0,0,,Original,
2090,"2,091",2017,ALGENOL BIOTECH LLC,1679.0,,FORT MYERS,FL,33912.0,1,0,0,0,,Original,
2098,"2,099",2017,ALICE HYDE MEDICAL CENTER,6515.0,,MALONE,NY,12953.0,1,0,0,0,,Original,
2105,"2,106",2017,ALIGNED TELEHEALTH INC,1880.0,,CALABASAS,CA,91302.0,0,0,1,0,,Original,
2112,"2,113",2017,ALIPAY US INC,8935.0,,SAN MATEO,CA,94402.0,0,0,1,0,,Original,
2114,"2,115",2017,ALIPHCOM DBA JAWBONE,5230.0,,SAN FRANCISCO,CA,94103.0,0,0,3,0,,Original,
2133,"2,134",2017,ALL AMERICANLOOK INC,9941.0,,PHILADELPHIA,PA,19134.0,1,0,0,0,,Original,
2149,"2,150",2017,ALL THE SPARKLES LLC,3593.0,,LONE TREE,CO,80124.0,0,0,1,0,,Original,
2171,"2,172",2017,ALLEGRO MICROSYSTEMS LLC,6180.0,,MANCHESTER,NH,3103.0,0,0,1,0,,Original,
2187,"2,188",2017,ALLEVARD SOGEFI USA INC,467.0,,PRICHARD,WV,25555.0,2,0,0,0,,Original,
2192,"2,193",2017,ALLIANCE FIBER OPTIC PRODUCTS INC,4122.0,,CORNING,NY,14831.0,1,0,2,0,,Original,
2208,"2,209",2017,ALLIANCE MRI INC,1120.0,,SPRING,TX,77380.0,0,0,1,0,,Original,
2241,"2,242",2017,ALLIED IT CONSULTANCY LLC,50.0,,JERSEY CITY,NJ,7306.0,6,7,0,0,,Original,
2273,"2,274",2017,ALLTECH CONSULTING SERVICES INC,2933.0,,PRINCETON,NJ,8540.0,3,1,23,2,,Original,
2277,"2,278",2017,ALLURE GEMS LLC,5903.0,,NEW YORK,NY,10036.0,0,0,1,0,,Original,
2296,"2,297",2017,ALMAC CLINICAL TECHNOLOGIES LLC,387.0,,SOUDERTON,PA,18964.0,0,0,2,0,,Original,
2299,"2,300",2017,ALMANAC REALTY INVESTORS LLC,7502.0,,NEW YORK,NY,10036.0,1,0,0,0,,Original,
2311,"2,312",2017,ALNYLAM PHARMACEUTICALS,6884.0,,CAMBRIDGE,MA,2142.0,0,0,1,0,,Original,
2313,"2,314",2017,ALNYLAM PHARMACEUTICALS INC,6884.0,,CAMBRIDGE,MA,2142.0,0,0,3,0,,Original,
2317,"2,318",2017,ALOHACARE,9519.0,,HONOLULU,HI,96814.0,0,0,1,0,,Original,
2323,"2,324",2017,ALPHA ADVANCED MATERIALS DIV OF AL,8504.0,,ALTOONA,PA,16602.0,0,0,1,0,,Original,
2359,"2,360",2017,ALPHASENSE INC,2091.0,,WILMINGTON,DE,19809.0,1,0,0,0,,Original,
2380,"2,381",2017,ALSAL CONSTRUCTION INC,3358.0,,DALLAS,TX,75240.0,1,0,0,0,,Original,
2411,"2,412",2017,ALTA TELECOM INC,4297.0,,DULUTH,GA,30096.0,0,0,1,0,,Original,
2430,"2,431",2017,ALTERA CORP AN INTEL CO,6691.0,,CHANDLER,AZ,85248.0,0,0,1,0,,Original,
2441,"2,442",2017,ALTIGEN COMMUNICATIONS INC,4299.0,,SAN JOSE,CA,95134.0,0,0,1,0,,Original,
2461,"2,462",2017,ALTOR BIOSCIENCE CORPORATION,3659.0,,HOLLYWOOD,FL,33025.0,0,0,1,0,,Original,
2485,"2,486",2017,ALUTIIQ HERITAGE FOUNDATION,422.0,,KODIAK,AK,99615.0,0,1,0,0,,Original,
2493,"2,494",2017,ALVAREZ & MARSAL HOLDINGS LLC,9465.0,,NEW YORK,NY,10022.0,0,0,1,0,,Original,
2494,"2,495",2017,ALVAREZ & MARSAL PRIVATE EQUITY PE,554.0,,NEW YORK,NY,10022.0,0,0,1,0,,Original,
2495,"2,496",2017,ALVAREZ & MARSAL TAXAND LLC,7630.0,,NEW YORK,NY,10022.0,1,0,0,0,,Original,
2503,"2,504",2017,ALWAYS BETTER FINANCING LLC,735.0,,HOUSTON,TX,77024.0,0,0,0,1,,Original,
2505,"2,506",2017,ALYTHEA,1573.0,,LOS ANGELES,CA,90021.0,0,1,0,0,,Original,
2506,"2,507",2017,AM ARCHITECTURAL METAL & GLASS INC,2713.0,,GARNERVILLE,NY,10923.0,0,0,1,0,,Original,
2513,"2,514",2017,AM PART INTERNATIONAL INC,5273.0,,PARAMUS,NJ,7652.0,1,0,0,0,,Original,
2517,"2,518",2017,AMACO MANAGEMENT & CONSULTING INC,9494.0,,NEW YORK,NY,10029.0,1,0,0,0,,Original,
2520,"2,521",2017,AMADEUS NORTH AMERICA INC,4614.0,,WALTHAM,MA,2451.0,1,0,0,0,,Original,
2530,"2,531",2017,AMARAM TECHNOLOGY CORPORATION,9595.0,,VIENNA,VA,22182.0,2,0,1,1,,Original,
2534,"2,535",2017,AMAREX CLINICAL RESEARCH LLC,8315.0,,GERMANTOWN,MD,20874.0,1,0,0,0,,Original,
2543,"2,544",2017,AMAZON CAPITAL SERVICES INC,8644.0,,SEATTLE,WA,98121.0,1,0,2,0,,Original,
2546,"2,547",2017,AMAZON COM AZDC LLC,1861.0,,SEATTLE,WA,98121.0,3,0,1,0,,Original,
2548,"2,549",2017,AMAZON COM DEDC LLC,1079.0,,SEATTLE,WA,98109.0,0,0,2,0,,Original,
2549,"2,550",2017,AMAZON COM DEDC LLC,1079.0,,SEATTLE,WA,98121.0,1,0,8,0,,Original,
2551,"2,552",2017,AMAZON COM INDC LLC,1836.0,,SEATTLE,WA,98121.0,1,0,1,0,,Original,
2552,"2,553",2017,AMAZON COM NVDC INC,7749.0,,SEATTLE,WA,98121.0,0,0,1,0,,Original,
2553,"2,554",2017,AMAZON CORP LLC,6554.0,,SEATTLE,WA,98121.0,1,0,0,0,,Original,
2554,"2,555",2017,AMAZON CORPORATE LLC,,,SEATTLE,WA,98121.0,1,0,1,0,,Original,
2556,"2,557",2017,AMAZON CORPORATE LLC,4526.0,,SEATTLE,WA,98121.0,1,0,0,0,,Original,
2558,"2,559",2017,AMAZON CORPORATE LLC,6100.0,,SEATTLE,WA,98121.0,2,0,0,0,,Original,
2559,"2,560",2017,AMAZON CORPORATE LLC,6454.0,,SEATTLE,WA,98121.0,0,0,1,0,,Original,
2560,"2,561",2017,AMAZON CORPORATE LLC,6544.0,,SEATTLE,WA,98121.0,1,0,0,0,,Original,
2561,"2,562",2017,AMAZON CORPORATE LLC,6545.0,,BOSTON,MA,2110.0,2,1,4,0,,Original,
2562,"2,563",2017,AMAZON CORPORATE LLC,6545.0,,HAMMOND,OR,97121.0,1,0,0,0,,Original,
2563,"2,564",2017,AMAZON CORPORATE LLC,6545.0,,SAN JOSE,CA,95121.0,1,0,0,0,,Original,
2564,"2,565",2017,AMAZON CORPORATE LLC,6545.0,,SEATTLE,CA,98121.0,1,0,0,0,,Original,
2565,"2,566",2017,AMAZON CORPORATE LLC,6545.0,,SEATTLE,WA,98107.0,0,0,1,0,,Original,
2566,"2,567",2017,AMAZON CORPORATE LLC,6545.0,,SEATTLE,WA,98109.0,24,0,352,7,,Original,
2567,"2,568",2017,AMAZON CORPORATE LLC,6545.0,,SEATTLE,WA,98121.0,"1,900",22,"1,951",6,,Original,
2568,"2,569",2017,AMAZON CORPORATE LLC,6545.0,,SEATTLE,WA,98131.0,1,0,0,0,,Original,
2569,"2,570",2017,AMAZON CORPORATE LLC,6545.0,,WEXFORD,PA,15090.0,0,0,1,0,,Original,
2582,"2,583",2017,AMAZON CORPORATE LLC,6546.0,,SEATTLE,WA,98121.0,1,0,0,0,,Original,
2584,"2,585",2017,AMAZON CORPORATE LLC,6565.0,,SEATTLE,WA,98121.0,0,0,1,0,,Original,
2585,"2,586",2017,AMAZON CORPORATE LLC,8068.0,,SEATTLE,WA,98121.0,1,0,0,0,,Original,
2586,"2,587",2017,AMAZON CORPORATE LLC,8654.0,,SEATTLE,WA,98121.0,0,0,1,0,,Original,
2588,"2,589",2017,AMAZON DIGITAL SERVICES INC,7755.0,,SEATTLE,WA,98109.0,0,0,0,1,,Original,
2589,"2,590",2017,AMAZON DIGITAL SVCS INC,7755.0,,SEATTLE,WA,98121.0,0,0,2,0,,Original,
2591,"2,592",2017,AMAZON FRESH LLC,3903.0,,SEATTLE,WA,98121.0,2,0,2,0,,Original,
2592,"2,593",2017,AMAZON FULFILLMENT SERVICES INC,4687.0,,SEATTLE,WA,98109.0,0,0,1,0,,Original,
2593,"2,594",2017,AMAZON FULFILLMENT SERVICES INC,4687.0,,SEATTLE,WA,98121.0,3,0,14,0,,Original,
2596,"2,597",2017,AMAZON MECHANICAL TURK INC,4202.0,,SEATTLE,WA,98109.0,1,0,1,0,,Original,
2597,"2,598",2017,AMAZON MECHANICAL TURK INC,4202.0,,SEATTLE,WA,98121.0,2,0,0,0,,Original,
2598,"2,599",2017,AMAZON MEDIA GROUP LLC,9823.0,,SEATTLE,WA,98121.0,1,0,5,0,,Original,
2600,"2,601",2017,AMAZON PAYMENTS INC,6165.0,,SEATTLE,WA,98109.0,0,0,1,0,,Original,
2601,"2,602",2017,AMAZON PAYMENTS INC,6165.0,,SEATTLE,WA,98121.0,0,0,2,0,,Original,
2604,"2,605",2017,AMAZON REGISTRY SERVICES INC,3537.0,,SEATTLE,WA,98121.0,0,0,1,0,,Original,
2605,"2,606",2017,AMAZON ROBOTICS LLC,3087.0,,SEATTLE,WA,98109.0,0,0,1,0,,Original,
2606,"2,607",2017,AMAZON ROBOTICS LLC,3087.0,,SEATTLE,WA,98121.0,0,0,2,0,,Original,
2609,"2,610",2017,AMAZON SERVICES LLC,8319.0,,SEATTLE,WA,98121.0,0,0,2,0,,Original,
2611,"2,612",2017,AMAZON WEB SERVICES INC,8068.0,,SEATTLE,WA,98109.0,3,1,27,0,,Original,
